"age","gender","income","house","store_exp","online_exp","store_trans","online_trans","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","segment"
57,"Female",120963.400958119,"Yes",529.134363087558,303.512474550009,2,2,4,2,1,2,1,4,1,4,2,4,"Price"
63,"Female",122008.104949511,"Yes",478.005780681606,109.529710262832,4,2,4,1,1,2,1,4,1,4,1,4,"Price"
59,"Male",114202.295293891,"Yes",490.810731245055,279.249581915219,7,2,5,2,1,2,1,4,1,4,1,4,"Price"
60,"Male",113616.337078331,"Yes",347.809003687669,141.669751964067,10,2,5,2,1,3,1,4,1,4,2,4,"Price"
51,"Male",124252.552786554,"Yes",379.625939684908,112.237176970802,4,4,4,1,1,3,1,4,1,4,2,4,"Price"
59,"Male",107661.456129803,"Yes",338.315403357419,195.687012966072,4,5,4,2,1,2,1,4,1,4,1,4,"Price"
57,"Male",120483.275982419,"Yes",482.544476427835,284.536307985481,5,3,4,1,1,2,1,4,1,4,1,4,"Price"
57,"Male",110542.048865884,"Yes",340.736813070686,135.255632576376,11,5,5,2,1,3,1,4,1,4,2,4,"Price"
61,"Female",132060.533319097,"Yes",608.231048304648,142.550270053796,6,1,4,1,1,2,1,4,1,4,1,4,"Price"
60,"Male",105048.773604386,"Yes",470.31903306811,163.466343881728,12,1,4,2,1,3,1,4,1,4,1,4,"Price"
58,"Male",107196.735410644,"Yes",366.639252024867,170.133299877846,5,4,4,1,1,3,1,4,1,4,2,4,"Price"
59,"Male",NA,"Yes",674.882891010605,310.265694169159,6,2,4,1,1,3,1,4,1,4,1,4,"Price"
64,"Male",119019.962183982,"Yes",613.949036995952,160.846319956896,7,4,5,1,1,3,1,4,1,4,2,4,"Price"
57,"Female",NA,"Yes",737.049725215367,224.532247070345,7,3,4,2,1,3,1,4,1,4,1,4,"Price"
64,"Male",114539.40474381,"Yes",402.490100032941,241.833868313978,5,5,4,2,1,2,1,4,1,4,1,4,"Price"
61,"Female",NA,"Yes",615.056155337197,238.09808494608,5,1,5,2,1,2,1,4,1,4,1,4,"Price"
57,"Female",133078.165457638,"Yes",429.422428309762,262.657856749228,5,3,5,2,1,2,1,4,1,4,1,4,"Price"
63,"Male",115708.654854258,"Yes",552.576905541981,187.524025559338,5,2,5,2,1,3,1,4,1,4,2,4,"Price"
57,"Female",113211.044997831,"No",540.277565996518,254.580146500323,7,2,4,2,1,3,1,4,1,4,2,4,"Price"
57,"Female",129773.873955748,"No",384.337769578302,311.029425764412,4,2,5,2,1,2,1,4,1,5,2,4,"Price"
58,"Male",NA,"Yes",372.408053042586,296.827096338252,11,2,5,1,1,3,1,4,1,4,1,4,"Price"
58,"Male",124356.747675679,"Yes",535.483799097601,205.543546865691,7,3,4,2,1,2,1,4,1,4,2,4,"Price"
59,"Female",123116.843986944,"Yes",481.251066683575,157.288396243102,6,1,5,2,1,2,1,4,1,4,1,4,"Price"
61,"Female",NA,"Yes",546.156421485347,161.231923649114,8,3,5,1,1,2,1,4,1,4,2,4,"Price"
60,"Female",NA,"Yes",411.087302831927,123.776560194151,11,3,4,1,1,3,1,4,1,4,1,4,"Price"
56,"Male",NA,"Yes",492.682006166957,128.016694706763,7,1,5,1,1,3,1,4,1,4,2,4,"Price"
58,"Male",127886.615015107,"Yes",519.296952645586,142.625336481133,6,2,4,1,1,3,1,4,1,4,2,4,"Price"
64,"Male",115925.343557869,"Yes",627.706009748609,240.977016467979,4,4,5,1,1,2,1,4,1,4,2,4,"Price"
63,"Female",NA,"Yes",511.062333930777,203.486730253928,4,3,5,1,1,2,1,4,1,4,1,4,"Price"
56,"Female",112620.903321826,"Yes",699.319308087541,223.442782439466,9,2,5,2,1,2,1,4,1,4,2,4,"Price"
57,"Male",NA,"Yes",530.591982187361,217.920611721542,4,2,4,2,1,3,1,4,1,4,1,4,"Price"
59,"Female",121773.147531009,"Yes",532.121234399098,176.875676741611,2,3,5,2,1,2,1,4,1,4,1,4,"Price"
63,"Male",126902.769054663,"Yes",601.647804750477,257.844353624597,6,4,4,1,1,3,1,4,1,4,2,4,"Price"
55,"Male",128254.177825016,"Yes",595.251962141104,248.063400847369,8,3,4,1,1,2,1,4,1,4,2,4,"Price"
60,"Female",NA,"Yes",403.591241116802,236.964808403183,9,4,4,2,1,3,1,4,1,4,1,4,"Price"
64,"Female",NA,"Yes",611.700918165349,102.236060513804,6,4,5,2,1,2,1,4,1,4,1,4,"Price"
57,"Female",118169.834210682,"Yes",482.663286956957,183.364108271084,6,2,4,2,1,3,1,4,1,4,1,4,"Price"
57,"Female",119147.794610866,"Yes",412.891440686076,246.868637194065,6,5,5,1,1,3,1,4,1,4,1,4,"Price"
58,"Male",125844.413307831,"Yes",473.766473423819,261.668079975745,5,4,4,2,1,2,1,4,1,4,2,4,"Price"
55,"Male",128194.201923933,"Yes",595.695183669543,156.931388442715,6,2,4,1,1,2,1,4,1,4,2,4,"Price"
59,"Female",NA,"Yes",548.338602674099,186.497100391572,2,3,4,1,1,3,1,4,1,4,1,4,"Price"
61,"Male",NA,"Yes",597.229003276722,209.683325892409,5,1,5,1,1,3,1,4,1,4,2,4,"Price"
59,"Female",122338.217461937,"Yes",455.321626475076,205.156920582714,9,4,5,1,1,2,1,4,1,3,2,4,"Price"
58,"Female",114519.02000973,"Yes",493.517941343757,271.672324593723,4,5,4,1,1,3,1,4,1,4,1,4,"Price"
62,"Male",123459.371009595,"Yes",561.731392034034,209.228528977001,9,1,4,1,1,3,1,4,1,4,1,4,"Price"
59,"Male",125625.524018258,"Yes",518.224018748594,261.313740064362,8,2,5,1,1,3,1,4,1,4,1,4,"Price"
56,"Male",100583.396370107,"Yes",633.028953268972,195.947919795158,11,3,5,1,1,3,1,4,1,4,2,4,"Price"
66,"Male",NA,"Yes",510.25942818228,198.464472337779,9,4,5,2,1,3,1,4,1,4,1,4,"Price"
62,"Female",128606.093068785,"Yes",499.663817391443,244.049675487128,5,2,4,1,1,2,1,4,1,4,2,4,"Price"
54,"Male",114336.791157234,"Yes",518.000447803693,217.25179238737,6,2,4,1,1,2,1,4,1,4,2,4,"Price"
59,"Male",121889.057756178,"Yes",490.408359986102,120.946484680995,6,1,5,2,1,3,1,4,1,4,1,4,"Price"
57,"Female",125565.802226889,"Yes",506.220358547592,155.839888722987,5,7,4,1,1,2,1,4,1,4,2,4,"Price"
52,"Female",NA,"Yes",529.317309635229,193.477703650717,11,3,5,2,1,2,1,4,1,4,2,4,"Price"
56,"Male",111593.656511193,"Yes",567.704976394939,195.552567909872,4,4,4,1,1,2,1,4,1,4,1,4,"Price"
60,"Female",109520.318734899,"Yes",594.735052651513,212.071177862634,9,2,5,2,1,3,1,4,1,4,1,4,"Price"
55,"Female",NA,"Yes",321.203729968967,203.285805431084,6,4,5,1,1,2,1,4,1,4,2,4,"Price"
64,"Female",124792.36988653,"Yes",594.872932753646,190.805870905545,5,2,4,1,1,3,1,4,1,4,2,4,"Price"
56,"Male",117325.318799093,"Yes",525.755480567544,211.015615027189,7,4,5,1,1,2,1,4,1,4,2,4,"Price"
58,"Female",NA,"Yes",392.136985871421,226.471702839673,7,2,5,1,1,3,1,4,1,4,2,4,"Price"
58,"Male",121033.329681545,"Yes",451.610625434061,157.403698171939,7,4,4,1,1,2,1,4,1,4,1,4,"Price"
62,"Female",117473.993936298,"Yes",483.600133670656,213.190432265092,6,6,5,2,1,2,1,4,1,4,2,4,"Price"
62,"Female",119596.763872203,"Yes",697.4606638532,169.397322540405,4,5,4,2,1,2,1,4,1,4,2,4,"Price"
58,"Female",116507.083368783,"Yes",527.651113891335,192.620640037948,11,2,5,1,1,2,1,4,1,4,1,4,"Price"
58,"Male",125973.78914937,"Yes",350.492359342993,151.460337877958,9,3,5,2,1,2,1,4,1,4,1,4,"Price"
61,"Male",111027.082663989,"Yes",606.754837512769,278.530141513392,3,5,4,2,1,2,1,4,1,4,1,4,"Price"
64,"Male",NA,"Yes",689.560911238681,239.117894276587,8,2,4,1,1,3,1,4,1,4,2,5,"Price"
59,"Male",125333.921058272,"Yes",524.445347487279,190.49252404585,5,6,4,1,1,2,1,4,1,4,1,4,"Price"
56,"Female",115478.71830302,"Yes",438.560125892873,109.31066617178,7,7,5,1,1,3,1,4,1,4,1,4,"Price"
58,"Female",NA,"No",293.10301992151,253.485440320569,6,1,4,1,1,3,1,4,1,4,2,4,"Price"
62,"Male",116433.503665296,"Yes",360.095875399199,274.208421451346,10,3,5,2,1,2,1,4,1,4,1,4,"Price"
62,"Female",NA,"Yes",534.906341931659,181.328931786276,3,2,4,1,1,3,1,4,1,4,1,4,"Price"
61,"Female",127497.984136989,"Yes",644.061049067947,238.11601043906,1,5,5,2,1,2,1,4,1,4,1,4,"Price"
54,"Male",117858.763039125,"No",570.410927590752,262.009953523375,10,3,5,2,1,3,1,4,1,3,2,4,"Price"
59,"Male",133587.183728136,"Yes",624.570274821698,206.616824858365,4,2,5,1,1,2,1,4,1,4,1,4,"Price"
59,"Male",NA,"Yes",610.512499429194,171.43904069821,6,1,4,2,1,2,1,4,1,4,1,4,"Price"
62,"Female",130151.217808338,"Yes",704.645085703742,225.270203844086,2,1,4,2,1,3,1,4,1,4,1,4,"Price"
60,"Male",125086.149273331,"Yes",388.216017897301,163.909084804262,5,3,5,2,1,3,1,4,1,4,2,4,"Price"
62,"Male",NA,"Yes",377.171836697374,259.298794404889,8,2,5,2,1,2,1,4,1,4,1,4,"Price"
59,"Male",NA,"Yes",723.76315481982,179.830239405027,8,2,5,2,1,3,1,4,1,4,1,4,"Price"
58,"Male",118652.543910135,"Yes",658.979986060644,208.689015550732,6,2,5,1,1,2,1,4,1,4,2,4,"Price"
61,"Male",NA,"Yes",358.173344451007,315.417780609629,4,5,5,1,1,3,1,4,1,4,2,4,"Price"
61,"Female",117816.766368306,"Yes",607.779586109388,207.017914650775,5,3,5,2,1,3,1,4,1,5,1,4,"Price"
61,"Male",NA,"Yes",409.444952249838,341.657504639132,7,5,4,2,1,3,1,4,1,4,2,4,"Price"
57,"Male",NA,"Yes",382.877287372486,171.647840000111,10,1,5,1,1,3,1,4,1,4,2,4,"Price"
55,"Female",127716.490479305,"Yes",494.943060224818,183.636122999183,7,3,5,2,1,2,1,4,1,4,2,4,"Price"
65,"Male",NA,"Yes",633.538829951488,202.92197050726,5,2,4,1,1,2,1,4,1,4,1,4,"Price"
58,"Male",NA,"Yes",528.371003420801,202.013400383433,8,4,4,2,1,3,1,4,1,4,1,4,"Price"
62,"Male",121172.129637032,"Yes",652.824925772909,185.314427246596,5,1,4,1,1,3,1,4,1,4,1,4,"Price"
59,"Male",115395.504380207,"Yes",622.811782599104,192.091080889157,6,3,4,2,1,3,1,4,1,4,2,4,"Price"
60,"Female",123866.643132456,"Yes",441.307240158081,166.770976010258,7,2,5,2,1,2,1,4,1,4,2,4,"Price"
64,"Male",113301.477043988,"Yes",459.950365845664,252.772379978243,2,3,5,1,1,3,1,4,1,4,2,4,"Price"
61,"Male",133463.924812121,"Yes",627.132061724953,151.89102076118,4,3,4,1,1,3,1,4,1,4,2,4,"Price"
56,"Female",119472.282065199,"Yes",515.677483384962,197.698368634761,8,6,5,2,1,3,1,4,1,5,1,4,"Price"
62,"Female",119460.513476307,"Yes",532.322128995554,176.853376019301,4,5,4,1,1,2,1,4,1,4,1,4,"Price"
58,"Female",119232.913767043,"Yes",568.625794249309,253.940142706807,7,1,4,2,1,3,1,4,1,4,2,4,"Price"
58,"Female",NA,"Yes",420.661724258641,208.863815135103,7,2,5,2,1,2,1,4,1,4,2,4,"Price"
60,"Female",NA,"Yes",477.954101244012,198.954727724301,7,2,5,2,1,2,1,4,1,3,2,4,"Price"
59,"Female",NA,"No",434.725218964746,239.825474259273,4,2,5,2,1,3,1,4,1,4,1,4,"Price"
53,"Female",121088.516894945,"No",556.919258931566,163.27668627934,5,2,4,1,1,2,1,4,1,4,1,4,"Price"
63,"Male",125301.586551629,"Yes",544.098726953667,233.973363499137,8,5,5,1,1,2,1,4,1,4,1,4,"Price"
61,"Male",NA,"Yes",416.484388728378,235.549221840321,4,3,4,1,1,3,1,4,1,4,2,4,"Price"
56,"Female",NA,"Yes",427.013921478414,279.097762218323,3,1,5,1,1,3,1,4,1,4,1,4,"Price"
56,"Male",106711.838825183,"Yes",410.571989632872,132.02404980415,5,3,4,1,1,2,1,4,1,4,1,4,"Price"
64,"Female",NA,"Yes",302.397907491304,112.589778440684,6,3,5,2,1,2,1,4,1,4,1,4,"Price"
60,"Male",127819.515863922,"Yes",423.173671645724,255.742505988518,5,5,5,1,1,3,1,4,1,4,2,4,"Price"
62,"Male",129257.965417189,"No",555.287578608628,142.393869395045,5,4,5,2,1,3,1,4,1,4,2,4,"Price"
66,"Male",117316.816318612,"Yes",499.105717443979,158.879341620318,10,2,5,2,1,2,1,4,1,4,1,4,"Price"
67,"Female",113785.965704328,"Yes",504.503279485793,193.11441985563,4,1,4,1,1,3,1,4,1,4,2,4,"Price"
60,"Female",115339.642377039,"Yes",538.183715716857,144.366202670269,6,1,5,1,1,3,1,4,1,4,2,4,"Price"
63,"Female",122790.147316352,"Yes",341.834227496137,158.818243414285,6,6,5,2,1,2,1,4,1,4,1,4,"Price"
60,"Female",126579.166740062,"Yes",257.902624370202,222.287143421325,3,2,5,1,1,2,1,4,1,4,1,4,"Price"
67,"Male",126650.89021059,"Yes",430.931225357729,177.611842119907,6,4,4,1,1,3,1,4,1,4,2,4,"Price"
58,"Male",NA,"No",302.816855801023,181.83928437888,9,4,4,1,1,2,1,4,1,4,1,4,"Price"
60,"Female",NA,"Yes",582.588841402366,220.78212688128,7,2,4,1,1,3,1,4,1,4,1,4,"Price"
65,"Female",111526.066284485,"Yes",406.399756843263,189.853963886385,6,4,5,1,1,2,1,4,1,4,2,4,"Price"
59,"Female",122550.144797824,"No",620.794629748311,185.130714484452,7,1,4,1,1,2,1,4,1,4,2,4,"Price"
61,"Male",116833.420704306,"Yes",311.89832267197,254.31157199634,7,2,5,1,1,3,1,4,1,4,2,4,"Price"
65,"Male",127422.134249677,"Yes",567.832673990815,199.961643506618,8,2,4,2,1,2,1,4,1,4,2,4,"Price"
64,"Female",130855.782338628,"Yes",399.354989604505,217.988536419787,6,4,5,1,1,2,1,4,1,4,2,4,"Price"
56,"Female",124593.405049198,"Yes",212.917422988788,192.376153196758,7,1,5,2,1,3,1,4,1,4,2,4,"Price"
60,"Male",117161.059113419,"Yes",465.020120738555,246.808274709838,4,2,5,1,1,2,1,4,1,4,2,4,"Price"
60,"Male",112290.195277578,"Yes",430.542817746483,136.681592799026,7,3,4,2,1,3,1,4,1,4,1,4,"Price"
68,"Male",124418.68684894,"Yes",389.166897887005,206.568505102716,5,1,5,1,1,3,1,4,1,4,1,4,"Price"
55,"Female",NA,"Yes",475.580145820798,163.122773123121,8,4,5,2,1,2,1,4,1,4,1,4,"Price"
62,"Male",NA,"Yes",518.882764631925,229.376107801754,7,2,5,2,1,3,1,4,1,4,2,4,"Price"
54,"Male",127204.439758142,"Yes",597.485296521212,155.138237465014,4,3,4,2,1,3,1,4,1,4,2,4,"Price"
59,"Female",116489.449199313,"Yes",469.335367122775,205.453934276985,6,2,4,2,1,2,1,4,1,4,2,4,"Price"
60,"Male",121120.144252981,"No",452.640697368603,256.675369738663,11,1,4,2,1,3,1,4,1,4,1,4,"Price"
60,"Female",121269.400856541,"Yes",471.141944747755,233.394045699432,5,2,5,1,1,3,1,4,1,4,2,4,"Price"
62,"Male",NA,"Yes",406.922102372848,159.742501654125,8,4,4,1,1,3,1,4,1,4,1,4,"Price"
59,"Male",132961.008437655,"Yes",518.476640582833,208.18342905357,10,1,4,2,1,3,1,5,1,4,1,4,"Price"
59,"Male",NA,"Yes",471.229116797594,252.30022140426,6,3,5,2,1,2,1,4,1,4,2,4,"Price"
59,"Male",NA,"Yes",390.838933853619,217.023060581787,1,2,5,2,1,2,1,4,1,4,2,4,"Price"
60,"Female",128337.038622473,"Yes",518.907431791406,202.168955210254,6,5,5,2,1,3,1,4,1,4,1,4,"Price"
62,"Male",121456.182625087,"Yes",410.147629182182,68.8172275041314,5,4,4,1,1,2,1,4,1,4,2,4,"Price"
60,"Male",125823.985485935,"Yes",510.711371513913,335.136307148964,4,4,4,2,1,3,1,4,1,4,1,4,"Price"
61,"Male",120403.116156512,"Yes",519.123605653756,251.424184443947,6,7,5,1,1,3,1,4,1,4,2,4,"Price"
54,"Female",108160.904694844,"Yes",377.90793864823,176.643819137325,5,3,4,1,1,2,1,4,1,4,2,4,"Price"
59,"Female",129714.952826604,"Yes",566.894138949784,130.030560069847,9,1,4,1,1,3,1,4,1,4,2,4,"Price"
55,"Male",NA,"Yes",481.953143479634,212.626249895482,5,2,5,2,1,2,1,4,1,4,2,4,"Price"
55,"Male",121292.586100384,"No",413.652745362345,213.286331410978,9,3,5,2,1,2,1,4,1,4,1,5,"Price"
62,"Male",124250.511791996,"Yes",427.866876557753,93.995904562246,6,2,5,1,1,2,1,5,1,4,1,4,"Price"
54,"Female",NA,"Yes",375.353821034152,130.695863271979,10,1,4,2,1,3,1,4,1,4,2,4,"Price"
61,"Male",NA,"Yes",566.911064426605,224.300091447383,4,2,5,1,1,2,1,4,1,4,2,4,"Price"
59,"Female",116346.905626492,"Yes",428.816061245142,79.3956882900377,6,2,4,2,1,3,1,4,1,4,1,4,"Price"
61,"Male",114549.533921625,"Yes",647.964281113413,172.580927792572,5,2,4,1,1,3,1,4,1,4,2,4,"Price"
62,"Female",122185.548727372,"Yes",512.340920740126,215.435260728387,7,3,5,1,1,3,1,4,1,4,2,4,"Price"
59,"Female",124381.566929204,"Yes",497.984288756407,244.648145740069,3,3,5,1,1,2,1,4,1,4,2,4,"Price"
62,"Female",119770.510468037,"Yes",464.276455391292,237.743416199662,3,2,5,1,1,2,1,4,1,5,1,4,"Price"
64,"Female",NA,"Yes",499.332612882959,208.467325646149,7,3,5,2,1,2,1,4,1,4,1,4,"Price"
64,"Male",114683.149228934,"Yes",521.716382609991,203.822302669043,6,1,4,1,1,2,1,4,1,4,1,4,"Price"
59,"Male",NA,"Yes",306.187652955226,161.158073733343,8,3,5,1,1,2,1,4,1,4,1,4,"Price"
60,"Female",113287.197711804,"Yes",677.071727027991,243.168849625623,10,5,5,1,1,3,1,4,1,4,2,4,"Price"
57,"Male",129904.42845559,"Yes",675.819722573889,240.77893810022,6,1,5,2,1,3,1,4,1,4,2,4,"Price"
61,"Male",118474.702538845,"Yes",209.331219511533,142.541609080476,7,3,4,2,1,2,1,4,1,4,1,4,"Price"
56,"Male",NA,"Yes",324.577748048482,183.97793793268,3,4,4,2,1,3,1,4,1,4,1,4,"Price"
56,"Female",126413.107389386,"Yes",602.56998567195,129.445457641707,8,3,4,1,1,2,1,4,1,4,1,4,"Price"
66,"Female",NA,"Yes",517.033999904169,152.25812678071,5,4,5,1,1,3,1,4,1,4,2,4,"Price"
63,"Male",NA,"Yes",593.781272671662,225.878688784543,5,2,5,2,1,3,1,4,1,4,1,4,"Price"
65,"Female",123786.129257649,"Yes",493.167813421015,196.798447532962,2,3,4,1,1,3,1,4,1,4,2,4,"Price"
56,"Male",111407.831458103,"Yes",630.630737495232,275.475639526124,8,2,5,2,1,3,1,4,1,4,1,4,"Price"
53,"Female",NA,"Yes",526.531070551624,145.408200217311,5,3,5,2,1,2,1,4,1,4,2,4,"Price"
62,"Female",129469.351712779,"Yes",688.059447193736,189.395444126427,4,2,5,1,1,2,1,4,1,4,1,4,"Price"
63,"Female",NA,"Yes",314.440227828155,145.214511888078,7,4,4,1,1,2,1,4,1,4,1,4,"Price"
56,"Male",NA,"Yes",468.04400817549,150.584565889974,4,5,4,1,1,2,1,4,1,4,2,4,"Price"
59,"Male",126272.231306498,"Yes",377.341601573862,234.590363155446,11,2,4,1,1,3,1,4,1,4,2,4,"Price"
62,"Female",108395.749453865,"Yes",446.126400984857,238.230570589096,9,3,5,2,1,2,1,4,1,4,2,4,"Price"
58,"Male",NA,"Yes",405.502266349179,119.231746313016,8,3,5,1,1,2,1,4,1,4,2,4,"Price"
54,"Male",108699.220678162,"Yes",574.896287736436,245.278267551953,5,4,4,1,1,2,1,4,1,4,1,4,"Price"
59,"Female",112985.175446577,"Yes",456.889543935957,181.697342228205,5,1,5,1,1,3,1,4,1,4,2,4,"Price"
61,"Male",NA,"Yes",701.433753303387,254.797295384783,6,6,5,1,1,3,1,4,1,4,2,4,"Price"
61,"Female",NA,"Yes",608.424045145453,301.546088811338,9,2,4,1,1,2,1,4,1,4,1,4,"Price"
61,"Female",NA,"Yes",539.683421993319,223.321278066249,6,2,4,2,1,2,1,4,1,4,1,4,"Price"
56,"Male",NA,"Yes",517.918480315162,233.060390949825,5,2,4,1,1,3,1,4,1,4,1,4,"Price"
57,"Female",131449.330212579,"Yes",390.144443810372,147.846161447918,7,2,4,1,1,2,1,4,1,4,2,4,"Price"
59,"Male",115900.240447387,"Yes",528.067537003965,186.367740224507,5,4,4,2,1,2,1,4,1,4,2,4,"Price"
56,"Female",NA,"Yes",602.225958654511,191.31458977155,7,1,5,2,1,2,1,4,1,4,2,4,"Price"
62,"Female",110510.446501972,"Yes",473.652350020648,253.328329644386,7,1,5,1,1,2,1,4,1,4,2,4,"Price"
61,"Female",NA,"Yes",458.841300022955,156.639551745717,8,4,5,1,1,3,1,4,1,4,2,4,"Price"
57,"Male",NA,"Yes",317.470197809927,187.414891488783,5,3,4,1,1,2,1,4,1,4,1,4,"Price"
63,"Female",124567.735094961,"Yes",471.553795000274,202.653963884349,4,3,5,1,1,3,1,4,1,4,2,4,"Price"
58,"Male",119447.842336129,"Yes",466.051278271315,249.348462717629,5,2,5,2,1,3,1,4,1,4,2,4,"Price"
59,"Female",123706.461541809,"Yes",314.283432780188,212.450331743021,4,4,5,2,1,2,1,4,1,4,2,4,"Price"
63,"Female",134146.428238171,"Yes",549.934693103175,241.298122850005,8,4,5,2,1,3,1,4,1,4,2,4,"Price"
54,"Male",111546.546506492,"Yes",540.585268972968,189.29111805848,6,3,5,2,1,3,1,4,1,4,1,4,"Price"
61,"Male",119539.707684918,"Yes",700.888735156391,247.785694353688,7,3,5,2,1,3,1,4,1,4,2,4,"Price"
59,"Male",123975.841105802,"Yes",526.683449428706,198.841692352513,2,3,4,2,1,3,1,4,1,4,2,4,"Price"
59,"Male",119460.576830347,"Yes",587.793420815197,181.953585368554,7,7,5,2,1,2,1,4,1,4,1,4,"Price"
63,"Female",134418.297737802,"Yes",488.710246910172,254.338864140609,8,3,5,2,1,3,1,4,1,4,2,4,"Price"
61,"Female",121045.819785544,"Yes",330.398302104232,168.520981630491,5,1,4,1,1,2,1,4,1,4,1,4,"Price"
60,"Female",119772.141959094,"Yes",747.000055322626,127.503718027306,9,2,4,1,1,3,1,4,1,4,2,4,"Price"
60,"Female",106707.682208038,"No",418.567563233189,244.420862056485,5,3,4,2,1,3,1,4,1,4,2,4,"Price"
56,"Male",NA,"Yes",419.67016157881,192.37188802984,3,1,4,1,1,2,1,4,1,4,1,3,"Price"
63,"Male",NA,"Yes",584.146824827496,320.957918459687,5,3,5,2,1,3,1,4,1,4,1,4,"Price"
58,"Male",116515.664608367,"Yes",588.932075648381,110.146740084202,8,7,5,1,1,3,1,4,1,4,2,4,"Price"
61,"Male",124903.006906598,"Yes",390.91756779228,109.298536831864,4,2,5,1,1,3,1,4,1,4,2,4,"Price"
58,"Male",111364.473827394,"Yes",402.107722664247,179.166283390469,7,3,5,2,1,3,1,4,1,4,1,4,"Price"
57,"Female",119469.691027694,"Yes",515.526907814594,153.164584344962,9,4,5,2,1,2,1,4,1,4,2,4,"Price"
63,"Male",118612.891496784,"Yes",571.589641088828,230.384982292512,5,3,5,2,1,3,1,4,1,4,2,4,"Price"
60,"Female",118608.976793675,"Yes",645.096696897376,169.311477174005,8,3,4,1,1,3,1,4,1,4,2,4,"Price"
65,"Male",99409.4077624164,"Yes",526.471548397428,270.555034241287,3,5,5,2,1,3,1,4,1,4,2,4,"Price"
57,"Female",124553.953583129,"Yes",307.634631330417,310.261100557224,11,5,5,2,1,2,1,4,1,4,1,4,"Price"
53,"Male",NA,"Yes",586.198728762543,195.133833669528,9,1,4,2,1,2,1,4,1,4,2,4,"Price"
69,"Male",119551.954447609,"No",603.71681222414,245.996305097912,3,3,4,2,1,3,1,4,1,4,2,4,"Price"
59,"Female",118706.918564716,"Yes",618.787024758507,192.681230752873,5,5,4,1,1,2,1,4,1,4,1,4,"Price"
60,"Male",106360.068189752,"Yes",658.020505184124,199.558088117143,10,4,4,2,1,3,1,4,1,4,2,4,"Price"
