"age","gender","income","house","store_exp","online_exp","store_trans","online_trans","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","segment"
60,"Male",134576.777314663,"Yes",339.322119600105,174.005366769539,3,3,5,2,1,3,1,4,1,4,2,4,"Price"
60,"Male",NA,"Yes",562.559297231278,210.148742738848,4,6,4,1,1,2,1,4,1,4,2,4,"Price"
62,"Male",NA,"Yes",503.1982746705,206.862270865127,10,6,5,2,1,2,1,4,1,4,1,4,"Price"
67,"Female",127121.496388938,"Yes",348.597847871798,200.550677966855,5,3,4,1,1,2,1,4,1,4,1,4,"Price"
64,"Male",NA,"Yes",426.665255642181,240.026767015307,4,1,4,2,1,2,1,4,1,4,2,4,"Price"
62,"Female",NA,"Yes",639.664485842136,215.995479706242,5,2,5,2,1,3,1,4,1,4,2,4,"Price"
65,"Male",123844.75019001,"No",554.001642304826,184.050927654621,9,7,4,2,1,3,1,4,1,4,2,4,"Price"
66,"Male",133819.052365741,"Yes",400.964169505877,307.503182275945,6,2,4,1,1,3,1,4,1,4,1,4,"Price"
59,"Male",104521.45145754,"Yes",461.714142753035,182.081344028658,6,3,4,1,1,3,1,4,1,4,1,4,"Price"
57,"Female",114556.624799156,"No",426.95440841889,247.14675718059,3,5,4,2,1,3,1,4,1,4,1,4,"Price"
64,"Male",NA,"Yes",343.730287400968,254.738592347289,11,3,4,1,1,2,1,4,1,4,1,4,"Price"
60,"Male",121940.028237279,"Yes",480.866363933044,230.483710231733,5,2,4,2,1,2,1,4,1,4,2,4,"Price"
60,"Female",NA,"Yes",422.218231310231,270.144817997567,5,4,4,1,1,2,1,4,1,4,2,4,"Price"
55,"Male",NA,"Yes",483.423171596358,203.277903929872,5,4,4,1,1,2,1,4,1,4,1,4,"Price"
57,"Female",NA,"Yes",641.059833856076,187.330569544931,10,1,4,1,1,2,1,4,1,4,2,4,"Price"
58,"Female",126646.084638854,"Yes",611.733978758671,222.438699137388,3,6,4,2,1,3,1,4,1,4,2,4,"Price"
58,"Female",117707.430222512,"Yes",416.696598416993,236.343600764499,6,2,4,1,1,3,1,4,1,4,2,4,"Price"
58,"Male",145345.233462286,"Yes",690.216310681527,164.243073523884,6,4,5,2,1,3,1,4,1,5,2,4,"Price"
60,"Female",130676.867238125,"Yes",615.465649620743,171.37188221553,6,5,5,2,1,2,1,4,1,4,1,4,"Price"
57,"Female",118731.83227486,"Yes",486.927645974215,224.390253652366,4,2,5,1,1,2,1,4,1,4,2,4,"Price"
58,"Male",126062.192615294,"Yes",682.233905698446,208.308045618797,6,2,4,1,1,3,1,4,1,4,2,4,"Price"
55,"Male",115302.564886003,"Yes",451.596530129866,213.642429537176,6,4,5,1,1,3,1,4,1,4,1,4,"Price"
62,"Male",NA,"Yes",521.234309429615,273.487516226249,3,1,5,2,1,3,1,4,1,4,1,4,"Price"
60,"Male",118625.27576903,"Yes",540.17398451907,238.248158886134,4,4,4,1,1,3,1,4,1,4,1,4,"Price"
60,"Male",114025.414933535,"Yes",412.007938616886,252.690056713661,4,2,4,2,1,3,1,4,1,4,1,4,"Price"
56,"Male",107039.254305016,"Yes",538.192216574731,275.537884525686,6,2,4,1,1,2,1,4,1,4,2,4,"Price"
59,"Female",NA,"Yes",518.458777641063,161.040665544737,5,2,5,1,1,2,1,4,1,4,1,4,"Price"
60,"Female",127042.114049714,"Yes",534.476098311294,273.484937844798,9,4,4,2,1,3,1,4,1,4,2,4,"Price"
55,"Male",123607.621785211,"Yes",568.553182325852,253.355556432268,4,6,4,2,1,3,1,4,1,4,1,4,"Price"
58,"Male",141349.004843405,"Yes",528.51363067009,269.110143217783,7,2,5,2,1,3,1,4,1,4,1,4,"Price"
59,"Male",104865.541624984,"Yes",565.653642777084,144.757127138058,6,1,5,2,1,2,1,4,1,4,1,4,"Price"
55,"Male",NA,"Yes",345.2730179075,207.976430357096,10,4,4,2,1,2,1,4,1,4,1,4,"Price"
58,"Male",120408.58164735,"Yes",270.022860342931,198.477321866705,3,5,5,2,1,3,1,4,1,4,2,4,"Price"
55,"Female",123505.15605629,"Yes",502.747125620357,250.529318947815,3,2,4,2,1,2,1,4,1,4,1,4,"Price"
59,"Male",114339.226180055,"Yes",452.884466708457,309.752961552779,2,2,4,1,1,3,1,4,1,4,1,4,"Price"
62,"Female",115345.968204233,"Yes",566.78124781366,77.9317081304493,7,1,5,1,1,3,1,4,1,4,1,4,"Price"
61,"Male",NA,"Yes",557.126292175694,279.207762968355,5,2,4,1,1,3,1,5,1,4,1,4,"Price"
57,"Female",NA,"Yes",513.02587665153,112.251425369384,12,2,5,2,1,2,1,4,1,4,2,4,"Price"
57,"Male",NA,"Yes",333.989818429392,261.334128482898,4,4,4,1,1,2,1,4,1,4,2,4,"Price"
61,"Female",121936.918703073,"Yes",563.422972483048,177.004911334243,10,3,5,1,1,2,1,4,1,4,1,4,"Price"
63,"Female",NA,"Yes",521.414652614751,264.488426138637,5,2,5,2,1,3,1,4,1,4,1,4,"Price"
63,"Female",NA,"Yes",615.356820304503,226.389429656417,7,4,5,2,1,2,1,4,1,4,2,4,"Price"
54,"Male",127793.51728173,"Yes",579.205497703993,172.486734347026,3,5,5,1,1,3,1,4,1,4,1,4,"Price"
65,"Male",126479.290626338,"Yes",519.502317806794,157.884296408407,8,3,4,1,1,3,1,4,1,4,1,4,"Price"
40,"Male",NA,"Yes",3562.23040679032,7264.48716146612,12,8,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
39,"Male",180890.603383274,"Yes",3955.47666839065,4677.19468658152,7,8,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
38,"Male",190940.925529752,"Yes",5058.13417530256,4499.60509121009,9,12,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
36,"Male",106483.058836832,"Yes",3891.60941533991,3401.05288488658,18,9,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
40,"Female",227057.242182913,"Yes",5416.70821896968,2784.95597244507,10,8,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
45,"Female",232140.398769079,"Yes",3078.96555676576,4515.8782220576,7,10,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
42,"Female",NA,"Yes",3905.85771707409,3435.70135056185,10,15,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
42,"Male",NA,"Yes",5095.05291760186,2869.87241581267,7,14,1,4,4,4,4,3,4,1,4,1,"Conspicuous"
41,"Male",NA,"No",4918.59468310592,6584.99625534805,11,13,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
40,"Male",245176.201658468,"Yes",5509.25568851269,4742.38646303682,12,12,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
43,"Male",NA,"Yes",3835.71064655362,4931.94640189526,6,16,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
45,"Male",197652.949273685,"No",4541.66657778903,6692.99289349015,15,6,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
40,"Male",301398.026985122,"Yes",4840.46078736722,3618.21199863022,10,11,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
38,"Female",189199.124699964,"Yes",5120.10937941559,3398.2798643498,11,9,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
42,"Male",NA,"No",6841.43816386015,6070.81164054158,12,8,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
37,"Male",260037.317618991,"Yes",3724.68689685814,4714.1770370277,4,13,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
41,"Male",186455.536984347,"Yes",4530.41476223006,5148.71701011822,7,8,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
55,"Female",222737.735452606,"No",4642.75323939131,4636.41556845195,5,12,1,4,5,5,4,4,4,1,4,1,"Conspicuous"
45,"Male",189379.446370955,"Yes",3031.85841561983,6259.34969090485,8,8,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
48,"Male",176784.735370394,"No",6878.9571032441,4208.65861961363,10,15,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
42,"Female",197428.605780558,"Yes",6033.27199806021,2628.73705397263,11,8,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
36,"Female",NA,"Yes",5740.79614971205,2752.77173185382,12,16,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
47,"Male",88844.3679060322,"Yes",4747.81902211665,3654.99900497978,13,12,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
38,"Male",267564.873849024,"Yes",5335.11429268929,6052.43774321161,8,10,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
38,"Female",179326.351834128,"Yes",4365.14172488936,4309.18302035045,6,12,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
42,"Male",NA,"Yes",5263.15211363982,3924.33979653521,10,15,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
35,"Female",167613.31843402,"Yes",5375.21333572448,4026.04183576678,8,9,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
34,"Male",176474.764520067,"Yes",6621.83220095945,4288.31906922491,13,13,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
42,"Male",184351.769373506,"Yes",6319.07181050455,3765.25097807722,10,14,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
36,"Female",190845.983699356,"Yes",4806.61054224226,6590.34058350835,12,8,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
33,"Female",217050.855189309,"Yes",3645.45249443603,2529.50800281496,14,14,1,4,4,4,4,4,4,1,3,2,"Conspicuous"
39,"Female",NA,"Yes",3103.36365035109,3070.80841160403,10,11,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
50,"Female",263857.991475087,"Yes",5813.80200710648,7448.72933336051,11,11,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
39,"Male",91326.3912315556,"Yes",4960.4078051475,3078.76871822185,12,7,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
44,"Female",NA,"Yes",4842.82230281578,6227.72293523436,11,13,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
44,"Female",206791.116827992,"Yes",5010.12051592817,4343.06744821879,9,7,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
42,"Male",141526.140907422,"Yes",5106.48155537278,6590.49831865153,13,14,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
300,"Male",208017.455520589,"Yes",5076.80085360768,6053.48526814059,12,11,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
38,"Female",164506.618664533,"Yes",3916.93090456902,5764.12349294246,11,10,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
49,"Male",292445.672271014,"No",4693.30824588428,4361.45985154564,10,16,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
31,"Female",159508.107605959,"Yes",5177.08094406626,8005.9317190371,11,13,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
34,"Male",156882.118942303,"Yes",4792.69224866473,6627.55374207702,9,10,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
41,"Male",NA,"Yes",5302.88854020318,2444.80702647689,11,12,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
36,"Female",189098.917041829,"Yes",5155.06027859329,4362.70523854283,10,13,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
48,"Male",124586.398419771,"No",5185.08138853969,6382.021815914,16,10,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
36,"Male",171877.088537011,"Yes",5266.45392650875,4713.01307792255,14,8,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
33,"Male",194786.533289808,"Yes",3224.26562021899,7563.33663957896,10,15,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
33,"Male",319704.337940878,"Yes",5998.30528086025,4395.92316811515,9,11,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
49,"Male",144163.583830325,"Yes",6210.90714318234,5148.91204151708,13,12,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
41,"Male",217152.910645213,"Yes",5081.27404342726,5712.57877578159,15,12,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
41,"Male",135441.338887334,"Yes",5841.66778692005,2746.99501712748,12,13,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
36,"Male",271401.372054483,"Yes",4964.88223781984,5478.37578489136,8,11,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
47,"Male",196924.940671981,"Yes",4525.90712576368,5995.03658973293,13,9,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
41,"Male",172960.198908556,"Yes",4573.14535696532,5484.86878133943,8,9,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
39,"Male",220098.446367665,"No",4357.8929145809,4825.81025098248,11,17,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
37,"Male",148273.90427204,"Yes",4500.0100769165,5083.95115680645,9,12,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
30,"Female",176388.901457772,"Yes",5698.21561166646,5966.45201306436,12,12,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
40,"Male",258034.451692277,"Yes",5459.82790526927,4437.28389279618,10,9,1,5,5,4,4,4,4,1,4,2,"Conspicuous"
48,"Male",243303.636950152,"Yes",4126.04833696657,4016.95420676959,17,10,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
41,"Male",199559.844672975,"No",3458.27575350694,3757.81289594708,14,12,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
47,"Male",254559.027710769,"Yes",5139.54684256492,3630.68942854011,13,7,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
44,"Male",295423.107590685,"No",5460.09607329046,5598.65776898424,11,12,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
32,"Male",160866.921996046,"Yes",5511.83136118958,7579.47361168798,8,5,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
41,"Male",183991.042983396,"Yes",4807.53965726657,3598.29748512479,14,12,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
39,"Female",NA,"Yes",5907.90677689222,5462.77585141197,14,12,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
40,"Male",129255.849306793,"Yes",4257.41536517086,4668.66045991316,13,12,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
38,"Male",154788.699862996,"Yes",5598.62750139547,4183.50667697396,6,12,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
41,"Male",NA,"Yes",5887.69777657498,3512.44784409607,6,10,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
53,"Female",255253.743728525,"Yes",4739.67919698605,5385.38298665607,9,13,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
32,"Male",NA,"Yes",4251.64248709105,2421.31314907263,11,15,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
39,"Female",106557.126388086,"Yes",4542.77319698196,5558.26766288477,5,12,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
45,"Female",220074.383083799,"No",5972.7176720698,5743.44079045732,13,11,1,5,5,4,4,4,4,1,4,2,"Conspicuous"
43,"Male",NA,"Yes",4502.8593755669,6887.8642935821,13,12,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
43,"Male",107347.016570066,"Yes",4465.84236430252,3976.2025970453,12,13,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
32,"Male",73951.9304610939,"Yes",5381.31230950477,4469.65518356148,16,10,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
37,"Female",127372.619761822,"Yes",5229.72318617792,446.56900174922,11,10,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
38,"Female",232698.747102985,"Yes",6397.63246209556,5551.21984153606,16,7,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
48,"Male",153518.343584943,"Yes",4599.66027137295,5291.27145744852,14,9,1,4,4,4,4,4,5,1,4,2,"Conspicuous"
32,"Female",238802.627908467,"Yes",5065.50803573666,7231.26859372853,10,15,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
48,"Female",192712.401927723,"Yes",6326.77250514707,2638.36906441465,12,8,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
41,"Female",246951.973258726,"Yes",3311.12934856583,7178.19813784535,10,16,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
45,"Male",137558.921988623,"No",6019.37022768231,3425.58501927217,12,7,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
33,"Male",207885.999690535,"Yes",4309.89074573882,5302.00139936716,14,8,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
42,"Male",168774.737440381,"Yes",4392.9936112239,5029.97134511172,11,4,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
40,"Male",174715.715055282,"Yes",4630.56244199215,4760.95786233095,12,8,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
36,"Male",147094.980900796,"Yes",6434.27578711617,3970.55633277607,9,17,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
43,"Male",185240.978209938,"Yes",4852.40328722583,4489.93861856132,12,10,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
40,"Male",261916.364571697,"Yes",4316.86843354213,6350.5134515142,11,7,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
42,"Male",207788.583818195,"No",3653.68734492457,4952.69114581673,15,11,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
48,"Male",205100.615969002,"No",5021.86209014656,3391.52400198729,11,5,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
44,"Male",234535.645071688,"Yes",7074.41724635626,6972.33178659647,8,7,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
34,"Male",131651.402489231,"No",4848.61603636586,4602.80250251074,13,17,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
47,"Female",180859.315825833,"Yes",6582.39382517824,3642.04647044707,12,12,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
40,"Male",240775.63902369,"No",5061.41927998742,4545.37117136095,8,13,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
40,"Male",280652.793386425,"Yes",5084.76898412351,4167.10884856985,11,7,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
40,"Female",148750.418904667,"Yes",6806.98623469523,5522.9621183097,11,12,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
40,"Female",217599.734118646,"No",7023.68376217471,9479.44230953055,10,6,1,4,5,4,3,4,4,1,4,2,"Conspicuous"
41,"Female",247214.71244012,"Yes",4230.71429002313,6632.27101401229,13,14,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
37,"Male",187062.939498778,"Yes",5931.74942521735,1942.17889057264,18,11,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
40,"Male",245543.686270648,"Yes",4935.12082399754,5087.33868770742,10,10,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
50,"Male",198177.084033255,"Yes",4513.99145033402,1910.46440292013,15,19,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
36,"Male",268527.821856319,"Yes",6115.76603422065,5396.88111082355,8,13,1,4,4,4,4,4,4,1,5,2,"Conspicuous"
34,"Male",159307.038628631,"No",4992.92282542703,4036.43701882455,8,8,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
40,"Male",225216.773097974,"Yes",4791.49061296137,5682.10722381313,13,9,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
41,"Male",158261.464145382,"Yes",4581.57094917744,4322.49764158797,19,11,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
35,"Female",225379.088817252,"No",4123.67205081068,3652.63167835515,12,12,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
48,"Male",NA,"Yes",4457.03992913179,5722.16202119845,7,18,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
30,"Male",234690.874434618,"No",5165.78977674695,5535.34862147457,9,8,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
43,"Female",229673.654683374,"No",5614.97850167092,4860.79706064397,12,14,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
44,"Male",NA,"Yes",5201.86047156567,2882.0320820716,13,7,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
42,"Female",173379.107037539,"Yes",5650.15188874789,5332.80135580154,10,13,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
34,"Male",NA,"Yes",5866.38778396609,6598.32507638419,4,10,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
42,"Male",139589.491855117,"Yes",2364.91979584499,5965.11513889131,14,14,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
40,"Male",NA,"Yes",6905.44447422785,6878.96527516519,10,13,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
47,"Male",140225.820678389,"No",4387.14334236412,5211.13362519182,12,10,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
43,"Female",217073.227540619,"Yes",5199.91082013569,6469.64559788987,13,6,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
35,"Male",184215.721430552,"Yes",2715.06353524566,5972.82956292288,18,8,1,5,4,4,4,4,4,1,4,1,"Conspicuous"
45,"Male",84896.853797039,"No",4424.84411067042,5621.56325714116,11,7,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
53,"Male",163900.943123556,"Yes",6513.26292370576,6233.20415531026,9,13,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
47,"Male",NA,"Yes",5372.55638492181,2759.34085256742,11,13,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
30,"Female",NA,"Yes",4361.1637525835,6665.26458788839,9,12,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
40,"Female",149415.553307567,"No",3515.44524579066,6135.29783482319,5,14,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
34,"Male",257557.852924726,"Yes",4602.50208407881,5342.44498162333,8,14,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
41,"Male",NA,"Yes",5679.35045833968,3924.42465602921,12,8,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
48,"Female",NA,"Yes",4807.4894258751,4996.91698084719,12,9,1,4,4,4,3,4,4,1,4,2,"Conspicuous"
42,"Male",293009.811755997,"Yes",5114.77993658565,4798.79414739255,12,9,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
33,"Male",174461.035852419,"Yes",3916.76067388849,7322.93453112651,7,14,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
43,"Female",190407.357307437,"Yes",4694.92232135798,7875.56244271753,6,11,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
50,"Female",110149.313517391,"Yes",5102.7668466592,5478.85702604015,11,14,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
38,"Female",247626.234595709,"Yes",5731.83879848872,5340.25441107555,12,7,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
42,"Male",205640.673114896,"Yes",5294.5684933747,4751.08824383356,10,14,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
51,"Male",119454.316803467,"Yes",4717.09563666222,5245.61868906748,12,11,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
43,"Male",200490.513040939,"Yes",5411.82710312549,4309.56757421972,8,23,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
37,"Male",197545.892379841,"Yes",5287.41480092342,4221.30935934079,8,11,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
46,"Male",162740.966194752,"Yes",4922.52704259575,5346.71232895339,11,13,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
42,"Male",177698.869126239,"Yes",5135.39579908169,7255.3561799391,5,6,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
46,"Male",NA,"Yes",4117.31047303479,6144.89679161167,15,9,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
43,"Male",130536.154624296,"Yes",5080.3531397085,4775.6862042427,13,15,1,4,5,4,4,5,4,1,4,2,"Conspicuous"
47,"Female",133037.537772528,"Yes",5114.69245760863,4685.06909308625,13,9,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
34,"Female",210712.440204045,"Yes",5257.71802698796,4838.52722735659,13,10,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
44,"Male",166319.346505115,"Yes",5568.43049269776,5608.00067149663,8,14,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
41,"Male",200071.433266088,"Yes",7431.21800759653,5726.33935651263,8,15,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
30,"Male",NA,"Yes",5130.69569642776,4546.07858685111,9,7,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
43,"Female",244905.194585838,"Yes",4345.62076644641,5832.67894394836,10,14,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
38,"Male",110136.832624483,"Yes",4364.83797108174,4809.2466659957,17,10,1,4,5,4,4,4,4,1,4,2,"Conspicuous"
38,"Male",220745.714756061,"Yes",5318.03454397684,4468.8675758977,14,18,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
41,"Male",198365.484072264,"Yes",4279.4273682904,2208.08023108551,7,14,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
38,"Female",271749.669436335,"Yes",5275.00282248712,3813.2107303581,5,15,1,4,4,4,4,4,4,1,4,2,"Conspicuous"
37,"Male",139062.795876456,"Yes",4070.68050188019,7595.57843440283,16,13,1,4,4,4,4,4,4,1,4,1,"Conspicuous"
47,"Male",228501.639144632,"Yes",4597.40622881741,4299.84029755656,9,18,1,4,5,4,4,4,4,1,4,1,"Conspicuous"
