"age","gender","income","house","store_exp","online_exp","store_trans","online_trans","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","segment"
38,"Male",74079.9862737326,"No",292.965015661721,1995.7731735632,2,17,4,1,2,4,3,1,4,1,3,2,"Quality"
33,"Male",81900.0110777053,"Yes",309.912983336853,2047.92716612832,3,17,4,1,2,4,2,2,4,2,2,2,"Quality"
49,"Female",74313.865207528,"No",304.167178553738,1582.85686158665,1,21,4,2,3,4,3,2,4,2,3,3,"Quality"
39,"Female",51057.7073950658,"Yes",344.229055833786,2241.17467417819,2,10,4,1,3,4,3,1,4,1,3,3,"Quality"
39,"Male",56819.0064446207,"Yes",303.773415477201,2184.07135616596,2,22,5,1,3,4,2,1,4,2,3,3,"Quality"
43,"Male",73347.7412625238,"Yes",309.288157868204,2175.90228555161,3,21,5,2,2,4,2,1,4,2,3,2,"Quality"
37,"Male",NA,"No",227.767507364417,2003.86687805112,4,14,5,2,3,4,2,1,4,2,2,3,"Quality"
46,"Male",71333.832458011,"Yes",302.871429371747,2155.13560238951,6,16,4,1,2,4,3,1,4,1,2,3,"Quality"
27,"Female",67714.1720597182,"No",259.361625409985,1960.02003599461,3,20,4,1,2,4,2,1,4,2,2,3,"Quality"
34,"Male",74599.1664612896,"No",285.879455679043,1895.79244612821,2,14,4,1,3,4,2,2,4,1,3,2,"Quality"
36,"Female",NA,"Yes",254.859747521925,1662.14990335237,2,12,5,1,3,4,3,1,4,1,3,3,"Quality"
35,"Female",54161.5800243662,"No",426.882153267023,1824.69235919996,1,14,5,1,2,4,2,2,4,2,2,3,"Quality"
44,"Male",NA,"No",412.521656766135,1761.97838510262,2,20,4,1,2,4,2,1,4,1,3,3,"Quality"
32,"Female",76319.5683867458,"Yes",291.044249061061,2250.23952593879,2,26,4,1,2,4,3,1,4,2,3,2,"Quality"
35,"Female",73300.1710930855,"No",272.391989271344,2059.87639450996,1,15,5,2,2,4,3,1,4,2,3,2,"Quality"
39,"Female",78567.2291523334,"Yes",348.634010036587,2148.26689874185,3,10,4,2,2,4,2,1,4,2,2,3,"Quality"
40,"Male",62515.1153504075,"Yes",346.815908582476,1806.36592233348,2,21,5,2,3,4,2,1,4,2,3,3,"Quality"
30,"Male",80746.5328691409,"Yes",430.210245713701,1795.6832455065,2,16,5,2,3,4,3,2,4,1,3,2,"Quality"
31,"Female",64390.2513011209,"No",298.140178296229,2279.46039237382,1,22,4,1,2,4,2,2,4,1,2,2,"Quality"
39,"Male",94275.3224191428,"No",244.77151839474,1971.9987700459,4,22,5,2,3,4,3,1,4,1,3,2,"Quality"
35,"Male",49073.838914619,"Yes",255.377694566654,2226.44761316496,1,8,4,2,3,4,3,1,4,1,3,2,"Quality"
46,"Female",88944.9428540692,"Yes",229.01811516747,1881.82194683532,2,9,4,2,3,4,2,2,4,1,3,2,"Quality"
27,"Male",73824.9976267235,"Yes",388.378041821997,2430.96669933407,3,11,5,1,2,4,3,1,4,2,2,2,"Quality"
36,"Female",55672.3680912874,"No",192.380502791295,2102.23301643745,4,8,4,1,3,4,2,1,4,2,3,3,"Quality"
30,"Male",75981.3534038238,"No",314.275472660197,1900.10431776168,4,19,4,1,3,4,2,2,4,1,2,3,"Quality"
37,"Male",NA,"No",323.106509442376,1834.27249825701,4,16,5,1,3,4,3,1,4,2,3,2,"Quality"
30,"Male",NA,"Yes",394.667070336181,2110.49716809065,2,15,4,1,3,4,2,2,4,2,3,3,"Quality"
33,"Male",85878.3161614035,"No",177.679820019215,2232.61598876731,4,16,4,2,2,5,2,1,4,2,3,2,"Quality"
37,"Male",66627.7979495083,"Yes",333.879205093691,2044.02185202487,3,24,5,1,2,4,2,1,4,1,2,2,"Quality"
41,"Female",69054.9861262555,"No",350.689258321994,2224.51303376586,1,13,5,2,3,5,2,1,4,2,3,2,"Quality"
25,"Male",77831.2086334276,"No",308.961730269183,2062.9529558733,3,22,5,1,2,4,3,1,4,1,2,2,"Quality"
30,"Female",66344.3510267382,"No",187.507678384438,1812.30667758809,4,18,5,1,2,4,3,1,4,2,2,2,"Quality"
44,"Male",66027.6506737603,"Yes",266.646977047619,2173.56636739141,1,19,4,2,3,4,3,2,4,2,2,3,"Quality"
22,"Male",85488.5274120526,"No",329.795511324829,1883.89508130758,3,26,4,2,2,4,2,1,4,1,2,2,"Quality"
31,"Male",59617.0712832484,"No",241.159326413193,2346.52869425734,3,14,4,1,3,4,3,1,3,2,3,2,"Quality"
38,"Male",70417.5150167076,"Yes",257.542989805455,2095.492029608,6,13,5,2,3,4,3,2,4,2,2,3,"Quality"
23,"Female",79905.2817779918,"No",245.221534215201,2026.54148233135,4,10,5,2,3,4,2,2,4,1,3,2,"Quality"
38,"Male",79703.7235206374,"No",244.546742554608,1931.55986881923,1,15,5,1,2,4,2,2,4,1,3,2,"Quality"
24,"Female",NA,"Yes",247.59040337507,1817.30408047066,2,15,4,2,3,4,2,2,4,1,2,2,"Quality"
23,"Male",66349.3645369439,"No",273.292600657207,2054.91073418837,1,8,4,2,2,4,3,1,4,2,3,2,"Quality"
34,"Male",53945.68926327,"Yes",370.506500039195,2305.34302642051,3,14,4,1,2,4,2,1,4,2,2,2,"Quality"
31,"Female",54922.9349254075,"Yes",319.19024921862,1990.25578871252,4,19,5,2,2,4,2,1,4,1,3,3,"Quality"
35,"Male",57121.4615651538,"No",340.083607350113,2010.43310031187,1,19,4,2,3,4,3,2,4,2,2,2,"Quality"
28,"Male",70498.9350902582,"No",349.511389230247,2126.7670923766,2,20,4,1,3,4,3,1,4,1,3,2,"Quality"
40,"Male",78799.4657824615,"No",292.029657934193,1824.82511394093,2,14,5,1,2,4,2,1,5,2,2,2,"Quality"
29,"Female",NA,"No",323.858178985688,2080.41223481446,1,18,4,2,3,4,3,2,4,2,2,2,"Quality"
30,"Female",73364.483935083,"Yes",380.556489813163,1890.61888192342,4,10,4,1,2,4,3,1,4,1,3,2,"Quality"
42,"Male",77909.4029343206,"Yes",297.521582993007,2052.49949120767,1,13,5,2,3,4,3,2,4,1,2,3,"Quality"
37,"Female",73122.9899331181,"Yes",314.683929957677,2147.49452017564,1,19,5,2,3,4,3,2,4,2,3,2,"Quality"
32,"Male",68784.4308402089,"No",268.302202563364,2330.24927349657,4,17,5,2,2,4,3,1,4,2,2,2,"Quality"
42,"Male",59125.6365108344,"Yes",324.671543013097,1817.53333397396,2,12,5,2,3,4,2,1,4,2,2,3,"Quality"
40,"Female",76242.2993476772,"No",236.906994951515,2098.14052822465,3,16,5,2,2,4,3,1,4,1,2,3,"Quality"
23,"Female",89178.0882649662,"No",205.609927332493,2506.16637881804,3,23,3,1,1,2,4,1,5,3,4,2,"Style"
25,"Female",87158.5780468891,"Yes",212.547977215847,2069.52149833793,3,21,2,1,1,1,4,1,4,3,4,1,"Style"
23,"Male",NA,"No",193.004133913371,1251.45679619247,2,11,2,1,1,1,4,1,5,2,4,1,"Style"
23,"Female",89669.5552419147,"No",202.079068572164,1263.23577863451,3,18,3,1,1,1,4,1,4,3,4,2,"Style"
26,"Male",89643.5184629676,"No",203.347282918102,1033.70109072148,2,24,2,1,1,1,4,1,5,3,4,1,"Style"
27,"Female",93462.0245590769,"No",192.850046175241,2367.25577067986,5,18,3,1,1,1,4,1,5,2,4,1,"Style"
25,"Female",88802.0444580779,"No",202.268097066394,1807.88260087923,5,26,3,1,1,2,4,1,5,3,4,2,"Style"
26,"Female",92633.7517473793,"No",222.470874321398,2268.71078887289,3,27,3,1,1,2,4,1,5,2,4,2,"Style"
20,"Female",87991.5315727816,"No",185.491786940159,1644.05286180321,4,28,3,1,1,1,4,1,4,2,4,1,"Style"
26,"Female",83869.2298963676,"No",193.077502211503,1931.37339686249,2,19,3,1,1,2,4,1,5,3,4,2,"Style"
21,"Female",NA,"No",161.767634037935,1797.48789252533,4,25,3,1,1,2,4,1,5,3,4,2,"Style"
23,"Female",86274.0099859034,"No",198.815793715687,1210.97771539006,3,33,2,1,1,1,4,1,5,3,4,2,"Style"
22,"Female",91368.5270371939,"Yes",198.668120776252,2150.58347249491,3,23,3,1,1,2,4,1,5,2,4,2,"Style"
24,"Male",89267.9738364092,"No",193.188914153045,1513.56434103789,3,21,3,1,1,1,4,1,4,3,4,1,"Style"
29,"Female",88347.5275941124,"Yes",216.267766557015,2006.21747230287,3,19,3,1,1,1,4,1,5,2,4,2,"Style"
20,"Female",93821.4781202175,"No",198.928441335972,2884.71393039207,2,25,3,1,1,1,4,1,4,2,4,1,"Style"
22,"Female",91472.3433217666,"No",188.191852869936,2310.93444183283,3,25,2,1,1,2,4,1,4,2,4,2,"Style"
27,"Female",82966.9617775335,"No",186.709281484438,1824.52793930072,4,31,2,1,1,2,4,1,4,2,4,1,"Style"
24,"Female",85942.6734202242,"No",212.303983681406,2387.95358451677,3,22,3,1,1,2,4,1,4,3,4,2,"Style"
22,"Female",102654.641308801,"Yes",205.746373367297,1871.72788522883,2,24,2,1,1,2,4,1,4,3,4,1,"Style"
24,"Female",94031.1795284936,"Yes",198.891443891984,1651.70581993169,1,17,2,1,1,2,4,1,4,2,4,1,"Style"
22,"Female",92386.4310614389,"No",195.659731518882,2600.19801539029,6,22,3,1,1,2,4,1,5,3,4,1,"Style"
24,"Female",90311.1455829692,"No",200.818934345979,2935.10054562164,3,22,2,1,1,2,4,1,5,2,4,1,"Style"
28,"Female",90748.5782175625,"No",211.145736408082,1496.4089076726,2,16,2,1,1,2,4,1,5,3,4,2,"Style"
26,"Female",95956.968331421,"Yes",196.550588818086,2542.99326544861,5,15,2,1,1,2,4,1,5,3,4,1,"Style"
23,"Female",89871.8214879379,"No",185.257211050547,1942.5519890888,5,13,3,1,1,1,4,1,4,3,4,1,"Style"
24,"Female",90547.4195476348,"Yes",194.551573578711,2172.43785408269,2,19,2,1,1,2,4,1,4,2,4,1,"Style"
24,"Female",87897.9665010168,"No",213.59438011584,873.707618668656,1,24,2,1,1,2,4,1,5,2,4,1,"Style"
26,"Female",82729.0234827352,"No",194.590731383178,1664.86108732883,1,17,3,1,1,1,4,1,4,3,4,2,"Style"
23,"Male",NA,"No",210.320944625746,1975.9927612289,2,20,3,1,1,1,4,1,4,3,4,2,"Style"
22,"Female",92494.375027878,"No",201.112066089624,1919.87718645597,4,23,3,1,1,2,4,1,4,2,4,1,"Style"
24,"Female",NA,"No",203.749123555761,1796.35936817167,2,26,3,1,1,1,4,1,5,2,4,1,"Style"
28,"Female",90792.8697128103,"Yes",182.496917181623,1524.64643094717,3,25,2,1,1,2,4,1,4,2,4,2,"Style"
27,"Female",84746.7484737898,"No",190.901238903472,2082.57635781581,1,18,3,1,1,2,4,1,5,2,4,2,"Style"
23,"Female",89609.9492676423,"No",203.225897617835,1734.34271560546,1,18,2,1,1,2,4,1,5,2,4,2,"Style"
23,"Female",87121.6103644778,"Yes",193.042256981246,992.959123785633,5,20,3,1,1,2,4,1,4,3,4,2,"Style"
27,"Female",NA,"Yes",205.406058473024,2532.56590537624,4,19,3,1,1,2,4,1,4,3,4,1,"Style"
21,"Female",86340.9148751315,"No",177.194250405247,2603.03459438351,1,22,3,1,1,1,3,1,5,2,4,1,"Style"
25,"Female",93570.977599228,"No",217.225367296499,2229.66889095736,4,12,2,1,1,2,4,1,5,2,4,2,"Style"
28,"Female",94912.2348034696,"No",200.152726180417,2801.91921330263,2,18,3,1,1,2,4,1,4,3,4,2,"Style"
23,"Female",91558.8788930443,"Yes",200.381617544317,1896.104654321,2,21,2,1,1,2,4,1,5,2,4,2,"Style"
25,"Female",91939.1364970637,"No",222.974491387723,1889.78539192725,3,29,3,1,1,2,4,1,4,3,4,1,"Style"
21,"Female",84933.2925610163,"No",195.483605987717,2103.32805653224,5,22,3,1,1,2,4,1,4,2,4,2,"Style"
22,"Male",92385.9417718037,"No",204.245574816259,2237.614743349,3,22,2,1,1,2,4,1,5,2,4,1,"Style"
23,"Female",99407.6751003991,"No",200.347478926438,2493.13126172807,3,21,3,1,1,1,4,1,5,3,4,2,"Style"
19,"Female",83534.6989119616,"No",227.66860303886,1490.71876951076,1,22,2,1,1,2,4,1,4,2,4,1,"Style"
23,"Female",97856.7966006319,"No",188.243555869496,1551.87383347462,5,21,3,1,1,1,4,1,4,3,4,2,"Style"
23,"Female",92648.104460957,"No",197.345010084093,2432.03676868216,1,26,2,1,1,2,4,1,5,2,4,2,"Style"
25,"Female",90828.3862465831,"Yes",198.148831986509,3072.3554683527,2,20,3,1,1,1,4,1,4,2,4,1,"Style"
25,"Female",95034.3185336893,"No",202.216318293598,1834.32092825827,4,16,3,1,1,2,4,1,5,2,4,2,"Style"
23,"Female",78322.5296600413,"No",210.083786391657,2108.83852189605,4,19,2,1,1,1,4,1,5,3,4,2,"Style"
26,"Female",84831.5081171675,"No",203.423859893745,1236.1977854628,2,24,2,1,1,2,4,1,4,3,4,1,"Style"
23,"Female",93240.6222256242,"Yes",210.524170676788,1870.60633687198,4,23,2,1,1,1,4,1,4,3,4,2,"Style"
26,"Female",93655.5083707414,"Yes",203.104949042966,2379.59885802344,4,17,2,1,1,1,4,1,4,3,4,1,"Style"
24,"Male",87635.0847099146,"No",197.087313984006,1424.30402194662,3,14,2,1,1,2,4,1,4,2,4,1,"Style"
24,"Female",NA,"No",175.853226955741,2412.84644688609,2,21,2,1,1,1,4,1,4,3,4,2,"Style"
24,"Female",NA,"Yes",191.46384621352,1551.1778471763,1,21,2,1,1,2,4,1,4,3,4,1,"Style"
22,"Female",90080.578779676,"No",194.098497623232,2035.31702177214,2,22,2,1,1,1,4,1,5,2,4,1,"Style"
23,"Female",88982.6743739664,"No",202.203034629779,1167.69298997414,1,13,2,1,1,1,4,1,5,3,4,2,"Style"
26,"Female",NA,"No",183.120496325181,2391.23048855972,3,27,3,1,1,2,4,1,5,2,4,1,"Style"
23,"Female",92176.2986733016,"Yes",213.133491197109,2183.85202584139,2,19,3,1,1,2,4,1,5,3,4,2,"Style"
23,"Female",NA,"No",199.422504793027,2488.36830494223,6,19,2,1,1,2,4,1,5,2,4,1,"Style"
26,"Female",93114.6747554676,"Yes",203.906827938672,2382.82435900376,4,24,3,1,1,1,4,1,5,3,4,2,"Style"
24,"Female",81848.2698025248,"Yes",190.966214987138,2334.47971216366,3,19,2,1,1,2,4,1,5,3,4,2,"Style"
22,"Female",87477.368397891,"No",195.308175103691,1636.81151162804,4,20,3,1,1,2,4,1,5,3,4,1,"Style"
24,"Female",92506.3172982438,"No",191.523825758511,1929.63425124707,5,19,2,1,1,1,4,1,5,3,4,2,"Style"
26,"Female",NA,"No",189.579320816828,1107.59022258583,3,17,3,1,1,2,4,1,4,2,4,1,"Style"
22,"Female",91885.8699838998,"No",199.790557364927,1492.38657115528,3,21,3,1,1,2,4,1,5,3,4,1,"Style"
26,"Female",NA,"No",214.111780940819,2130.78632228277,3,25,3,1,1,1,4,1,4,3,4,1,"Style"
23,"Female",88386.2412161647,"No",195.109515311721,1740.06412889252,4,17,2,1,1,2,4,1,5,3,4,1,"Style"
24,"Female",97018.9359187114,"No",188.054307897393,2554.29588022574,6,16,3,1,1,1,4,1,4,3,4,2,"Style"
26,"Female",96718.0122215383,"No",215.929151642573,1949.94010176407,4,21,2,1,1,2,4,1,4,2,4,2,"Style"
24,"Female",91834.4693458165,"No",210.310774835417,2448.73479135906,6,17,3,1,1,1,4,1,4,2,4,2,"Style"
23,"Female",NA,"Yes",192.672755018522,2444.42768871965,4,21,2,1,1,2,4,1,5,2,4,1,"Style"
26,"Female",92346.1822898052,"No",200.644359896876,1388.0381864777,4,22,3,1,1,1,4,1,5,2,4,1,"Style"
24,"Female",92080.9979082714,"Yes",178.51189407303,2259.28187756886,5,18,2,1,1,1,4,1,4,2,4,1,"Style"
25,"Male",92088.1137815083,"No",189.306153785408,2082.65732283567,1,18,2,1,1,1,4,1,4,2,4,2,"Style"
26,"Male",94009.6330459022,"No",203.454008306318,1737.51677655402,3,18,2,1,1,2,4,1,4,2,4,2,"Style"
22,"Female",90477.0274781626,"No",195.876871263209,2684.44463872441,4,20,2,1,1,1,4,1,4,2,4,1,"Style"
25,"Female",89653.4590259931,"Yes",222.551901669105,1121.35403178102,1,24,3,1,1,1,4,1,4,2,4,2,"Style"
27,"Male",93192.5225999023,"No",178.681897672428,2467.77280347498,5,21,2,1,1,2,4,1,5,3,4,1,"Style"
26,"Female",89056.1270473293,"Yes",193.351711054111,1778.73762398216,3,17,2,1,1,2,4,1,5,3,4,2,"Style"
25,"Female",88514.741338135,"No",198.569494983609,1528.5719157959,2,22,2,1,1,1,4,1,5,2,4,1,"Style"
24,"Male",88929.7734896014,"No",220.704985465353,2069.26708186283,4,18,2,1,1,2,4,1,4,2,4,2,"Style"
24,"Female",93317.9317121071,"Yes",198.885116775619,2610.1678892089,3,23,2,1,1,2,4,1,5,3,4,1,"Style"
23,"Male",85384.146517513,"Yes",192.222824126266,1381.03883197216,5,24,2,1,1,2,4,1,4,2,4,2,"Style"
25,"Male",86249.166491012,"No",185.073963619607,3049.03211129969,2,20,2,1,1,2,4,1,4,2,4,1,"Style"
23,"Female",81763.9168488279,"No",205.666156222468,1040.89668803999,3,24,2,1,1,1,4,1,4,2,4,2,"Style"
22,"Male",87850.49095667,"No",201.752140003852,1952.33439360793,3,24,3,1,1,1,4,1,4,3,4,2,"Style"
22,"Female",93525.3061775195,"No",190.283636621542,2161.7400233293,3,25,3,1,1,1,4,1,4,3,4,1,"Style"
30,"Female",NA,"No",203.850164099854,1812.20378334064,5,18,3,1,1,1,4,1,4,3,4,1,"Style"
23,"Female",87669.4383418758,"Yes",197.68179486407,2030.81638654053,4,22,3,1,1,2,4,1,5,3,4,1,"Style"
24,"Female",87565.2328819512,"No",203.574153677912,2072.27723700683,3,17,3,1,1,1,4,1,5,2,4,2,"Style"
23,"Female",95831.1728945449,"No",199.947766663456,2208.52434484593,4,16,2,1,1,2,4,1,4,2,4,2,"Style"
26,"Female",93258.57652586,"No",206.658078040837,2358.84393336383,2,24,3,1,1,1,4,1,5,3,4,2,"Style"
22,"Female",93569.1105449438,"No",202.367316011143,1575.04681613934,2,22,3,1,1,2,4,1,5,3,4,2,"Style"
23,"Female",86881.3266471617,"Yes",204.606057389973,2636.65722017686,3,19,2,1,1,2,4,1,5,3,4,2,"Style"
26,"Female",NA,"Yes",178.270612475292,1458.33324930948,2,22,2,1,1,2,4,1,5,3,4,2,"Style"
26,"Male",97518.4218096769,"No",198.506997846996,1379.54746680656,2,21,3,1,1,1,4,1,5,3,4,2,"Style"
22,"Female",NA,"No",183.83432501647,1812.86610544887,3,17,2,1,1,2,4,1,5,3,4,2,"Style"
24,"Male",94163.9935031031,"No",201.186150779813,1905.85745131606,3,23,3,1,1,2,4,1,5,2,4,2,"Style"
25,"Female",87545.0395011831,"No",196.042886468643,1430.15558158668,1,23,2,1,1,1,4,1,4,2,4,1,"Style"
25,"Female",87509.1354965106,"No",192.539541638422,3075.19488438319,2,22,2,1,1,1,4,1,4,2,4,1,"Style"
26,"Female",85852.9009631471,"Yes",196.827468235761,1603.83845800224,2,19,3,1,1,2,4,1,4,3,4,2,"Style"
27,"Male",92511.5077287192,"No",202.775868174594,2179.3658452787,3,22,3,1,1,1,4,1,4,3,4,2,"Style"
26,"Female",85161.0000890571,"No",203.475072441608,2009.07371295815,4,17,2,1,1,1,4,1,5,3,4,1,"Style"
29,"Female",85067.7642137459,"No",183.362223776287,1909.01949984094,3,15,2,1,1,2,4,1,4,2,4,1,"Style"
24,"Female",93130.7320202481,"No",193.012947081232,1791.48155374326,2,22,3,1,1,1,4,1,5,2,4,2,"Style"
25,"Male",88543.5624645748,"No",192.816818778535,2371.81221477527,2,15,3,1,1,1,4,1,5,2,4,2,"Style"
23,"Female",87553.5043154846,"Yes",217.193188937113,2037.9040952702,1,20,2,1,1,1,4,1,5,2,4,1,"Style"
25,"Female",94442.9536072865,"No",206.459774795099,2092.5863892095,5,15,3,1,1,1,4,1,4,2,4,1,"Style"
25,"Male",87891.1993066812,"No",190.850053085062,1544.11580662839,5,21,3,1,1,1,4,1,4,2,4,2,"Style"
33,"Female",91747.6538643349,"No",188.828005484736,2216.19242891419,5,20,2,1,1,2,4,1,5,3,4,1,"Style"
25,"Male",97369.4541203164,"No",166.157267810716,2229.25587250008,2,20,2,1,1,1,4,1,5,2,4,1,"Style"
26,"Male",86821.2709528164,"Yes",201.17009439203,1560.16676887721,2,16,3,1,1,2,3,1,4,2,4,2,"Style"
26,"Female",100226.473431593,"No",209.612536307298,2174.1844657629,2,27,3,1,1,2,4,1,5,3,4,1,"Style"
25,"Female",88408.5025061839,"Yes",182.399652351781,1304.25327834511,1,24,2,1,1,1,4,1,4,2,4,2,"Style"
26,"Female",94658.0955646198,"No",212.355009400407,1572.37577163081,3,28,3,1,1,2,4,1,5,3,4,2,"Style"
24,"Female",100291.6190138,"No",181.759464730716,2033.14676243881,2,20,3,1,1,2,4,1,5,3,4,2,"Style"
25,"Female",90913.4087131943,"No",187.303515628255,1669.89515232064,4,21,2,1,1,2,4,1,4,3,4,1,"Style"
26,"Female",89461.3963369877,"No",200.478374296402,2449.79652960161,1,23,3,1,1,2,4,1,5,2,4,1,"Style"
27,"Female",99464.0898212613,"No",204.40304131987,1768.26732691929,3,26,2,1,1,1,4,1,5,2,4,1,"Style"
26,"Female",105528.791069323,"Yes",186.938324457277,2349.92753844343,5,17,2,1,1,1,4,1,5,2,4,2,"Style"
26,"Female",93885.4336297917,"No",203.139549276035,2145.69131225728,7,13,3,1,1,2,4,1,5,2,4,1,"Style"
25,"Female",84812.9455559423,"No",206.026598571729,2273.40225958738,6,29,2,1,1,1,4,1,4,3,4,1,"Style"
24,"Female",99718.0486359652,"No",203.199403842532,1635.10559577202,2,15,2,1,1,2,3,1,4,2,4,2,"Style"
21,"Female",93695.0424048734,"No",209.123919982578,1985.9310094538,3,23,2,1,1,1,4,1,5,3,4,1,"Style"
23,"Female",84628.3170906096,"No",204.835057525866,1753.82226918461,3,25,3,1,1,1,4,1,4,3,4,2,"Style"
26,"Female",92446.5068564607,"No",192.450729806334,1601.49564383274,2,27,2,1,1,2,4,1,5,2,4,1,"Style"
23,"Female",90074.1045203599,"No",198.187088848167,1990.15609904076,4,20,2,1,1,1,4,1,4,3,4,1,"Style"
27,"Male",89413.5307564335,"No",198.350107362531,2207.22992751913,3,25,3,1,1,2,4,1,4,2,4,2,"Style"
21,"Male",84610.7180055669,"No",185.833594308289,2150.92273575524,2,21,3,1,1,2,4,1,4,2,4,2,"Style"
24,"Male",98963.5856913501,"No",206.122901035953,1289.37028148807,2,20,2,1,1,1,4,1,5,2,4,1,"Style"
24,"Female",NA,"No",192.116455317339,2197.86934428701,4,18,2,1,1,1,4,1,4,3,4,2,"Style"
24,"Female",93070.5878114265,"No",202.10168001304,1515.47695992393,1,23,3,1,1,1,4,1,4,2,4,2,"Style"
23,"Male",100480.673129787,"Yes",190.450126270822,2214.40834010272,1,36,2,1,1,2,4,1,5,3,4,2,"Style"
25,"Female",92883.0225828489,"No",208.091664659588,2556.11045289243,3,15,2,1,1,1,4,1,5,3,4,2,"Style"
25,"Female",80404.9156669806,"No",-500,1897.56313095912,2,20,2,1,1,1,4,1,5,2,4,1,"Style"
25,"Female",88985.1663954273,"Yes",191.895907424768,2735.54815945471,3,11,2,1,1,1,4,1,4,3,4,1,"Style"
20,"Male",82467.1548614518,"No",205.307531961673,2673.26240141771,3,13,3,1,1,1,4,1,4,2,4,1,"Style"
25,"Female",93555.4996164892,"Yes",196.833195543667,2152.2016761152,1,25,2,1,1,1,4,1,5,3,4,1,"Style"
25,"Female",85529.6150839853,"No",209.771498431824,2072.35208424756,4,23,3,1,1,1,4,1,5,2,4,2,"Style"
26,"Female",93399.5534617985,"No",182.16945622896,1934.787906863,4,17,2,1,1,1,4,1,4,3,4,2,"Style"
23,"Female",NA,"Yes",195.619501082758,2191.54884528763,2,19,3,1,1,1,4,1,4,2,4,1,"Style"
24,"Female",82528.9582075462,"No",220.173283605777,2160.57343165856,4,17,2,1,1,1,4,1,4,3,4,1,"Style"
24,"Female",87791.5296897638,"No",193.315512255541,1829.13483122546,4,12,2,1,1,2,4,1,5,3,4,2,"Style"
21,"Female",91852.3501052722,"No",200.327031724292,1630.40668906277,5,23,3,1,1,1,4,1,5,3,4,2,"Style"
21,"Female",101811.469509479,"No",205.55960842211,1663.37800791937,4,26,3,1,1,1,4,1,4,3,4,1,"Style"
